id,Price_euros
507,1908.701666666667
817,414.409933333334
776,1719.9213333333332
831,1912.8151666666668
1229,878.741666666667
295,1679.5126666666665
660,1229.3175666666668
612,688.4716333333333
529,1315.1128000000006
114,1056.9084666666668
492,2311.3593333333333
226,844.6932333333333
695,307.95613333333296
751,674.7878333333346
644,650.1308
1185,814.33
917,1835.0520000000042
527,1320.9885333333334
854,801.1601166666663
182,1469.7001
346,906.2144333333332
90,375.48006666666646
468,1340.9956333333334
1147,582.7588333333334
1061,1240.2459999999985
1156,1153.3282333333375
496,782.3570333333332
312,2245.3484999999964
822,1003.1220333333331
337,1549.0
835,1070.451233333331
255,1066.4118333333336
364,1635.350183333334
944,1982.3484666666668
1266,643.9061000000002
505,496.10273333333305
350,678.7325333333333
800,890.5583333333333
567,867.0115333333329
1242,2108.521166666666
905,1023.8388333333334
587,2517.4816666666675
922,887.9588
259,1303.8500666666669
1248,933.8716666666667
641,377.3454666666667
128,549.9899999999999
215,2378.3184666666657
756,698.6662333333339
1054,1097.1744666666668
651,1158.9606666666666
86,1697.8633333333332
1037,1399.0
1299,1280.8005333333335
1109,2324.116433333329
679,658.0792666666666
1099,1557.3241666666668
6,1518.6412333333337
1163,1031.2116666666666
516,1833.9010000000005
1115,1154.3459833333334
977,1784.965833333333
910,1201.6470333333332
962,554.1718166666669
264,1338.4212000000005
83,1219.239999999995
1295,1033.9483833333331
158,1244.6641999999993
487,819.8745999999992
765,663.1405666666658
445,661.4341333333342
617,1949.3030333333327
727,847.8951666666667
108,1808.342166666667
918,1616.0038666666665
991,836.4867000000005
81,1903.3127333333327
122,768.45975
383,585.0581333333332
951,1899.557900000005
75,1244.5966666666666
421,758.8374333333344
145,296.8246
8,1435.7156999999997
175,643.0573999999999
1123,2233.4345666666654
927,708.7652999999979
875,1758.5906333333332
1029,1145.745
1265,913.43795
1033,553.0245833333335
663,262.0507833333333
184,706.5569999999998
896,1649.0
688,642.3676333333334
984,742.1735500000001
744,1187.3189000000002
38,707.74515
1227,1338.5022333333336
605,1240.2459999999985
1246,1913.3513166666667
77,1821.524966666667
1252,469.00999999999857
920,922.2997000000001
805,932.6841333333327
397,1146.5570666666665
231,677.8830999999999
1104,779.0
1204,1137.6508333333334
1217,1027.4293666666665
149,1532.6088666666667
461,701.4524666666667
21,2055.5587
357,1801.9504333333336
780,1762.7083333333333
343,640.4613333333331
737,315.4327333333332
845,920.3399
173,1478.0843666666665
781,865.4408999999997
1164,310.0326666666666
819,519.0143333333334
277,846.2087999999983
674,1413.9737666666665
1279,1998.2212666666671
1255,2775.7062
1240,1223.0506000000003
41,1511.3620333333333
719,1161.3642333333332
298,2019.3766999999996
935,2012.1883333333342
826,946.8198666666666
278,1451.1968333333336
477,1740.3676666666668
542,313.00403333333315
151,634.6543333333333
900,307.95613333333296
1124,944.6636833333334
1216,371.84383333333324
459,867.2085999999998
584,440.07353333333316
294,663.1405666666658
1076,823.9137000000003
91,1645.4675
632,1272.9541666666662
1117,346.8844333333333
457,945.2590000000014
326,673.0257666666655
925,2575.417266666669
398,340.44403333333304
940,1480.0273
363,682.0425166666662
906,866.0351000000002
820,648.6124333333332
1020,1328.5490999999993
556,1499.9607666666666
384,1234.4295333333332
885,1106.4320999999968
1285,1250.2399666666665
438,491.75340000000006
837,1862.7862333333337
979,1020.6636166666653
548,564.4337333333332
170,894.3425333333333
62,1625.7170000000003
309,489.0
816,1625.1767666666667
22,372.21828333333326
285,2700.9491333333413
668,575.7026333333332
417,1593.0679333333333
685,1257.5161999999982
1049,679.4247333333336
440,720.3200000000047
299,1376.3646666666668
1188,811.8900333333333
552,531.5093333333334
586,491.06003333333115
783,1258.6103999999991
1070,936.0066666666667
1210,1073.9754666666665
1014,280.72569999999996
501,1425.106799999999
140,1086.8419333333322
235,530.4244833333339
317,780.1532000000003
861,976.7955333333348
257,1163.7577666666623
1200,336.74126666666666
371,1174.62
1112,298.79099999999994
419,2074.843000000001
385,581.4613999999998
1281,1053.8845333333336
524,1265.1231333333333
1015,484.2408333333316
1236,477.69059999999996
1036,1581.0217166666664
